,Price,Inventory,Homes_Sold,New_Listings,Unemployment_Rate,GDP,Target_Price_Next_Month,Price_lag1,Price_lag2,Price_lag3,Inventory_lag1,Inventory_lag2,Inventory_lag3,Homes_Sold_lag1,Homes_Sold_lag2,Homes_Sold_lag3,New_Listings_lag1,New_Listings_lag2,New_Listings_lag3,Unemployment_Rate_lag1,Unemployment_Rate_lag2,Unemployment_Rate_lag3,GDP_lag1,GDP_lag2,GDP_lag3
2013-04-01,325950.0,277519.85714285716,482175,730261,7.6,16728.687,345000.0,320000.0,307000.0,285000.0,264344.4285714286,257755.57142857142,252388.42857142858,439181.0,336366.0,327279.0,642959.0,536337.0,518768.0,7.5,7.7,8.0,16701.854333333333,16675.021666666667,16648.189
2013-05-01,345000.0,288283.14285714284,560079,746030,7.5,16803.737333333334,349900.0,325950.0,320000.0,307000.0,277519.85714285716,264344.4285714286,257755.57142857142,482175.0,439181.0,336366.0,730261.0,642959.0,536337.0,7.6,7.5,7.7,16728.687,16701.854333333333,16675.021666666667
2013-06-01,349900.0,294798.0,552715,689251,7.5,16878.787666666667,360000.0,345000.0,325950.0,320000.0,288283.14285714284,277519.85714285716,264344.4285714286,560079.0,482175.0,439181.0,746030.0,730261.0,642959.0,7.5,7.6,7.5,16803.737333333334,16728.687,16701.854333333333
2013-07-01,360000.0,299336.28571428574,575399,688962,7.3,16953.838,353045.0,349900.0,345000.0,325950.0,294798.0,288283.14285714284,277519.85714285716,552715.0,560079.0,482175.0,689251.0,746030.0,730261.0,7.5,7.5,7.6,16878.787666666667,16803.737333333334,16728.687
2013-08-01,353045.0,299710.71428571426,565694,651233,7.2,17033.231666666667,345000.0,360000.0,349900.0,345000.0,299336.28571428574,294798.0,288283.14285714284,575399.0,552715.0,560079.0,688962.0,689251.0,746030.0,7.3,7.5,7.5,16953.838,16878.787666666667,16803.737333333334
2013-09-01,345000.0,301075.71428571426,471383,588311,7.2,17112.625333333333,340500.0,353045.0,360000.0,349900.0,299710.71428571426,299336.28571428574,294798.0,565694.0,575399.0,552715.0,651233.0,688962.0,689251.0,7.2,7.3,7.5,17033.231666666667,16953.838,16878.787666666667
2013-10-01,340500.0,297036.71428571426,471398,576607,7.2,17192.019,340000.0,345000.0,353045.0,360000.0,301075.71428571426,299710.71428571426,299336.28571428574,471383.0,565694.0,575399.0,588311.0,651233.0,688962.0,7.2,7.2,7.3,17112.625333333333,17033.231666666667,16953.838
2013-11-01,340000.0,281341.5714285714,403504,430440,6.9,17193.925333333333,347000.0,340500.0,345000.0,353045.0,297036.71428571426,301075.71428571426,299710.71428571426,471398.0,471383.0,565694.0,576607.0,588311.0,651233.0,7.2,7.2,7.2,17192.019,17112.625333333333,17033.231666666667
2013-12-01,347000.0,255739.42857142858,430151,325338,6.7,17195.83166666667,328100.0,340000.0,340500.0,345000.0,281341.5714285714,297036.71428571426,301075.71428571426,403504.0,471398.0,471383.0,430440.0,576607.0,588311.0,6.9,7.2,7.2,17193.925333333333,17192.019,17112.625333333333
2014-01-01,328100.0,258080.42857142858,318493,504708,6.6,17197.738,335900.0,347000.0,340000.0,340500.0,255739.42857142858,281341.5714285714,297036.71428571426,430151.0,403504.0,471398.0,325338.0,430440.0,576607.0,6.7,6.9,7.2,17195.83166666667,17193.925333333333,17192.019
2014-02-01,335900.0,263640.0,325231,522499,6.7,17304.661333333333,340000.0,328100.0,347000.0,340000.0,258080.42857142858,255739.42857142858,281341.5714285714,318493.0,430151.0,403504.0,504708.0,325338.0,430440.0,6.6,6.7,6.9,17197.738,17195.83166666667,17193.925333333333
2014-03-01,340000.0,275095.71428571426,411083,684579,6.7,17411.58466666667,352000.0,335900.0,328100.0,347000.0,263640.0,258080.42857142858,255739.42857142858,325231.0,318493.0,430151.0,522499.0,504708.0,325338.0,6.7,6.6,6.7,17304.661333333333,17197.738,17195.83166666667
2014-04-01,352000.0,286567.28571428574,465803,766305,6.2,17518.508,360475.0,340000.0,335900.0,328100.0,275095.71428571426,263640.0,258080.42857142858,411083.0,325231.0,318493.0,684579.0,522499.0,504708.0,6.7,6.7,6.6,17411.58466666667,17304.661333333333,17197.738
2014-05-01,360475.0,298647.0,532312,793041,6.3,17613.748,383189.5,352000.0,340000.0,335900.0,286567.28571428574,275095.71428571426,263640.0,465803.0,411083.0,325231.0,766305.0,684579.0,522499.0,6.2,6.7,6.7,17518.508,17411.58466666667,17304.661333333333
2014-06-01,383189.5,310840.28571428574,570838,746829,6.1,17708.988,375000.0,360475.0,352000.0,340000.0,298647.0,286567.28571428574,275095.71428571426,532312.0,465803.0,411083.0,793041.0,766305.0,684579.0,6.3,6.2,6.7,17613.748,17518.508,17411.58466666667
2014-07-01,375000.0,322132.71428571426,562301,717067,6.2,17804.228,367000.0,383189.5,360475.0,352000.0,310840.28571428574,298647.0,286567.28571428574,570838.0,532312.0,465803.0,746829.0,793041.0,766305.0,6.1,6.3,6.2,17708.988,17613.748,17518.508
2014-08-01,367000.0,320374.4285714286,541087,637706,6.1,17840.178333333333,350000.0,375000.0,383189.5,360475.0,322132.71428571426,310840.28571428574,298647.0,562301.0,570838.0,532312.0,717067.0,746829.0,793041.0,6.2,6.1,6.3,17804.228,17708.988,17613.748
2014-09-01,350000.0,318015.71428571426,492879,612735,5.9,17876.128666666667,355490.0,367000.0,375000.0,383189.5,320374.4285714286,322132.71428571426,310840.28571428574,541087.0,562301.0,570838.0,637706.0,717067.0,746829.0,6.1,6.2,6.1,17840.178333333333,17804.228,17708.988
2014-10-01,355490.0,308415.4285714286,504155,591315,5.7,17912.079,356250.0,350000.0,367000.0,375000.0,318015.71428571426,320374.4285714286,322132.71428571426,492879.0,541087.0,562301.0,612735.0,637706.0,717067.0,5.9,6.1,6.2,17876.128666666667,17840.178333333333,17804.228
2014-11-01,356250.0,288835.0,397247,421020,5.8,17962.562333333335,365000.0,355490.0,350000.0,367000.0,308415.4285714286,318015.71428571426,320374.4285714286,504155.0,492879.0,541087.0,591315.0,612735.0,637706.0,5.7,5.9,6.1,17912.079,17876.128666666667,17840.178333333333
2014-12-01,365000.0,261610.42857142858,466964,345269,5.6,18013.045666666665,340000.0,356250.0,355490.0,350000.0,288835.0,308415.4285714286,318015.71428571426,397247.0,504155.0,492879.0,421020.0,591315.0,612735.0,5.8,5.7,5.9,17962.562333333335,17912.079,17876.128666666667
2015-01-01,340000.0,260337.14285714287,324871,530958,5.7,18063.529,352527.5,365000.0,356250.0,355490.0,261610.42857142858,288835.0,308415.4285714286,466964.0,397247.0,504155.0,345269.0,421020.0,591315.0,5.6,5.8,5.7,18013.045666666665,17962.562333333335,17912.079
2015-02-01,352527.5,262183.28571428574,349401,554991,5.5,18135.613999999998,357000.0,340000.0,365000.0,356250.0,260337.14285714287,261610.42857142858,288835.0,324871.0,466964.0,397247.0,530958.0,345269.0,421020.0,5.7,5.6,5.8,18063.529,18013.045666666665,17962.562333333335
2015-03-01,357000.0,271660.5714285714,478254,747501,5.4,18207.699,369900.0,352527.5,340000.0,365000.0,262183.28571428574,260337.14285714287,261610.42857142858,349401.0,324871.0,466964.0,554991.0,530958.0,345269.0,5.5,5.7,5.6,18135.613999999998,18063.529,18013.045666666665
2015-04-01,369900.0,289325.28571428574,518611,842979,5.4,18279.784,385000.0,357000.0,352527.5,340000.0,271660.5714285714,262183.28571428574,260337.14285714287,478254.0,349401.0,324871.0,747501.0,554991.0,530958.0,5.4,5.5,5.7,18207.699,18135.613999999998,18063.529
2015-05-01,385000.0,302550.85714285716,570149,825346,5.6,18320.398,389900.0,369900.0,357000.0,352527.5,289325.28571428574,271660.5714285714,262183.28571428574,518611.0,478254.0,349401.0,842979.0,747501.0,554991.0,5.4,5.4,5.5,18279.784,18207.699,18135.613999999998
2015-06-01,389900.0,308088.71428571426,664178,800822,5.3,18361.012,375000.0,385000.0,369900.0,357000.0,302550.85714285716,289325.28571428574,271660.5714285714,570149.0,518611.0,478254.0,825346.0,842979.0,747501.0,5.6,5.4,5.4,18320.398,18279.784,18207.699
2015-07-01,375000.0,310377.85714285716,654198,764538,5.2,18401.626,367500.0,389900.0,385000.0,369900.0,308088.71428571426,302550.85714285716,289325.28571428574,664178.0,570149.0,518611.0,800822.0,825346.0,842979.0,5.3,5.6,5.4,18361.012,18320.398,18279.784
2015-08-01,367500.0,305782.71428571426,591108,679752,5.1,18412.796333333332,350000.0,375000.0,389900.0,385000.0,310377.85714285716,308088.71428571426,302550.85714285716,654198.0,664178.0,570149.0,764538.0,800822.0,825346.0,5.2,5.3,5.6,18401.626,18361.012,18320.398
2015-09-01,350000.0,301423.28571428574,550501,640827,5.0,18423.966666666667,355000.0,367500.0,375000.0,389900.0,305782.71428571426,310377.85714285716,308088.71428571426,591108.0,654198.0,664178.0,679752.0,764538.0,800822.0,5.1,5.2,5.3,18412.796333333332,18401.626,18361.012
2015-10-01,355000.0,289827.5714285714,520311,597856,5.0,18435.137,360000.0,350000.0,367500.0,375000.0,301423.28571428574,305782.71428571426,310377.85714285716,550501.0,591108.0,654198.0,640827.0,679752.0,764538.0,5.0,5.1,5.2,18423.966666666667,18412.796333333332,18401.626
2015-11-01,360000.0,269268.5714285714,412337,449990,5.1,18465.40233333333,350000.0,355000.0,350000.0,367500.0,289827.5714285714,301423.28571428574,305782.71428571426,520311.0,550501.0,591108.0,597856.0,640827.0,679752.0,5.0,5.0,5.1,18435.137,18423.966666666667,18412.796333333332
2015-12-01,350000.0,239897.2857142857,510151,350884,5.0,18495.667666666668,345000.0,360000.0,355000.0,350000.0,269268.5714285714,289827.5714285714,301423.28571428574,412337.0,520311.0,550501.0,449990.0,597856.0,640827.0,5.1,5.0,5.0,18465.40233333333,18435.137,18423.966666666667
2016-01-01,345000.0,239828.85714285713,356110,525317,4.8,18525.933,343000.0,350000.0,360000.0,355000.0,239897.2857142857,269268.5714285714,289827.5714285714,510151.0,412337.0,520311.0,350884.0,449990.0,597856.0,5.0,5.1,5.0,18495.667666666668,18465.40233333333,18435.137
2016-02-01,343000.0,245637.57142857142,378569,618362,4.9,18587.856,360000.0,345000.0,350000.0,360000.0,239828.85714285713,239897.2857142857,269268.5714285714,356110.0,510151.0,412337.0,525317.0,350884.0,449990.0,4.8,5.0,5.1,18525.933,18495.667666666668,18465.40233333333
2016-03-01,360000.0,258374.85714285713,504573,799272,5.0,18649.779000000002,373000.0,343000.0,345000.0,350000.0,245637.57142857142,239828.85714285713,239897.2857142857,378569.0,356110.0,510151.0,618362.0,525317.0,350884.0,4.9,4.8,5.0,18587.856,18525.933,18495.667666666668
2016-04-01,373000.0,270094.0,549434,823260,5.1,18711.702,385000.0,360000.0,343000.0,345000.0,258374.85714285713,245637.57142857142,239828.85714285713,504573.0,378569.0,356110.0,799272.0,618362.0,525317.0,5.0,4.9,4.8,18649.779000000002,18587.856,18525.933
2016-05-01,385000.0,276307.5714285714,618166,804653,4.8,18772.014333333333,391700.0,373000.0,360000.0,343000.0,270094.0,258374.85714285713,245637.57142857142,549434.0,504573.0,378569.0,823260.0,799272.0,618362.0,5.1,5.0,4.9,18711.702,18649.779000000002,18587.856
2016-06-01,391700.0,282773.4285714286,693460,804347,4.9,18832.326666666668,380000.0,385000.0,373000.0,360000.0,276307.5714285714,270094.0,258374.85714285713,618166.0,549434.0,504573.0,804653.0,823260.0,799272.0,4.8,5.1,5.0,18772.014333333333,18711.702,18649.779000000002
2016-07-01,380000.0,285550.0,612810,721088,4.8,18892.639,373725.0,391700.0,385000.0,373000.0,282773.4285714286,276307.5714285714,270094.0,693460.0,618166.0,549434.0,804347.0,804653.0,823260.0,4.9,4.8,5.1,18832.326666666668,18772.014333333333,18711.702
2016-08-01,373725.0,279650.71428571426,643621,696123,4.9,18958.219,364000.0,380000.0,391700.0,385000.0,285550.0,282773.4285714286,276307.5714285714,612810.0,693460.0,618166.0,721088.0,804347.0,804653.0,4.8,4.9,4.8,18892.639,18832.326666666668,18772.014333333333
2016-09-01,364000.0,277050.4285714286,577493,652187,5.0,19023.799,360995.0,373725.0,380000.0,391700.0,279650.71428571426,285550.0,282773.4285714286,643621.0,612810.0,693460.0,696123.0,721088.0,804347.0,4.9,4.8,4.9,18958.219,18892.639,18832.326666666668
2016-10-01,360995.0,264125.5714285714,525439,571122,4.9,19089.379,370000.0,364000.0,373725.0,380000.0,277050.4285714286,279650.71428571426,285550.0,577493.0,643621.0,612810.0,652187.0,696123.0,721088.0,5.0,4.9,4.8,19023.799,18958.219,18892.639
2016-11-01,370000.0,243541.2857142857,498724,466546,4.7,19152.947333333334,372000.0,360995.0,364000.0,373725.0,264125.5714285714,277050.4285714286,279650.71428571426,525439.0,577493.0,643621.0,571122.0,652187.0,696123.0,4.9,5.0,4.9,19089.379,19023.799,18958.219
2016-12-01,372000.0,214888.2857142857,519734,347489,4.7,19216.515666666666,356195.0,370000.0,360995.0,364000.0,243541.2857142857,264125.5714285714,277050.4285714286,498724.0,525439.0,577493.0,466546.0,571122.0,652187.0,4.7,4.9,5.0,19152.947333333334,19089.379,19023.799
2017-01-01,356195.0,212948.2857142857,377961,533899,4.7,19280.084,360000.0,372000.0,370000.0,360995.0,214888.2857142857,243541.2857142857,264125.5714285714,519734.0,498724.0,525439.0,347489.0,466546.0,571122.0,4.7,4.7,4.9,19216.515666666666,19152.947333333334,19089.379
2017-02-01,360000.0,217702.85714285713,384003,601753,4.6,19332.936999999998,370000.0,356195.0,372000.0,370000.0,212948.2857142857,214888.2857142857,243541.2857142857,377961.0,519734.0,498724.0,533899.0,347489.0,466546.0,4.7,4.7,4.7,19280.084,19216.515666666666,19152.947333333334
2017-03-01,370000.0,229495.57142857142,556367,811573,4.4,19385.79,390000.0,360000.0,356195.0,372000.0,217702.85714285713,212948.2857142857,214888.2857142857,384003.0,377961.0,519734.0,601753.0,533899.0,347489.0,4.6,4.7,4.7,19332.936999999998,19280.084,19216.515666666666
2017-04-01,390000.0,239246.0,539685,770299,4.4,19438.643,400000.0,370000.0,360000.0,356195.0,229495.57142857142,217702.85714285713,212948.2857142857,556367.0,384003.0,377961.0,811573.0,601753.0,533899.0,4.4,4.6,4.7,19385.79,19332.936999999998,19280.084
2017-05-01,400000.0,248302.0,659478,850399,4.4,19523.29366666667,405000.0,390000.0,370000.0,360000.0,239246.0,229495.57142857142,217702.85714285713,539685.0,556367.0,384003.0,770299.0,811573.0,601753.0,4.4,4.4,4.6,19438.643,19385.79,19332.936999999998
2017-06-01,405000.0,257101.0,726859,829384,4.3,19607.944333333333,395000.0,400000.0,390000.0,370000.0,248302.0,239246.0,229495.57142857142,659478.0,539685.0,556367.0,850399.0,770299.0,811573.0,4.4,4.4,4.4,19523.29366666667,19438.643,19385.79
