,Price,Inventory,Homes_Sold,New_Listings,Unemployment_Rate,GDP,Target_Price_Next_Month,Price_lag1,Price_lag2,Price_lag3,Inventory_lag1,Inventory_lag2,Inventory_lag3,Homes_Sold_lag1,Homes_Sold_lag2,Homes_Sold_lag3,New_Listings_lag1,New_Listings_lag2,New_Listings_lag3,Unemployment_Rate_lag1,Unemployment_Rate_lag2,Unemployment_Rate_lag3,GDP_lag1,GDP_lag2,GDP_lag3
2017-07-01,395000.0,258839.85714285713,619509,725333,4.3,19692.595,387000.0,405000.0,400000.0,390000.0,257101.0,248302.0,239246.0,726859.0,659478.0,539685.0,829384.0,850399.0,770299.0,4.3,4.4,4.4,19607.944333333333,19523.29366666667,19438.643
2017-08-01,387000.0,255491.57142857142,658814,716206,4.4,19807.426,368000.0,395000.0,405000.0,400000.0,258839.85714285713,257101.0,248302.0,619509.0,726859.0,659478.0,725333.0,829384.0,850399.0,4.3,4.3,4.4,19692.595,19607.944333333333,19523.29366666667
2017-09-01,368000.0,252587.85714285713,559949,627132,4.3,19922.257,377950.0,387000.0,395000.0,405000.0,255491.57142857142,258839.85714285713,257101.0,658814.0,619509.0,726859.0,716206.0,725333.0,829384.0,4.4,4.3,4.3,19807.426,19692.595,19607.944333333333
2017-10-01,377950.0,241459.85714285713,550850,606232,4.2,20037.088,385000.0,368000.0,387000.0,395000.0,252587.85714285713,255491.57142857142,258839.85714285713,559949.0,658814.0,619509.0,627132.0,716206.0,725333.0,4.3,4.4,4.3,19922.257,19807.426,19692.595
2017-11-01,385000.0,221861.57142857142,518103,482529,4.2,20134.243,385000.0,377950.0,368000.0,387000.0,241459.85714285713,252587.85714285713,255491.57142857142,550850.0,559949.0,658814.0,606232.0,627132.0,716206.0,4.2,4.3,4.4,20037.088,19922.257,19807.426
2017-12-01,385000.0,194155.14285714287,520530,341387,4.1,20231.398,364750.0,385000.0,377950.0,368000.0,221861.57142857142,241459.85714285713,252587.85714285713,518103.0,550850.0,559949.0,482529.0,606232.0,627132.0,4.2,4.2,4.3,20134.243,20037.088,19922.257
2018-01-01,364750.0,192445.0,379529,532273,4.0,20328.553,373333.0,385000.0,385000.0,377950.0,194155.14285714287,221861.57142857142,241459.85714285713,520530.0,518103.0,550850.0,341387.0,482529.0,606232.0,4.1,4.2,4.2,20231.398,20134.243,20037.088
2018-02-01,373333.0,198935.14285714287,390375,598904,4.1,20412.672666666665,391000.0,364750.0,385000.0,385000.0,192445.0,194155.14285714287,221861.57142857142,379529.0,520530.0,518103.0,532273.0,341387.0,482529.0,4.0,4.1,4.2,20328.553,20231.398,20134.243
2018-03-01,391000.0,207510.14285714287,539328,768907,4.0,20496.792333333335,405000.0,373333.0,364750.0,385000.0,198935.14285714287,192445.0,194155.14285714287,390375.0,379529.0,520530.0,598904.0,532273.0,341387.0,4.1,4.0,4.1,20412.672666666665,20328.553,20231.398
2018-04-01,405000.0,219987.42857142858,565222,817208,4.0,20580.912,410000.0,391000.0,373333.0,364750.0,207510.14285714287,198935.14285714287,192445.0,539328.0,390375.0,379529.0,768907.0,598904.0,532273.0,4.0,4.1,4.0,20496.792333333335,20412.672666666665,20328.553
2018-05-01,410000.0,236109.0,657533,882495,3.8,20653.518,417500.0,405000.0,391000.0,373333.0,219987.42857142858,207510.14285714287,198935.14285714287,565222.0,539328.0,390375.0,817208.0,768907.0,598904.0,4.0,4.0,4.1,20580.912,20496.792333333335,20412.672666666665
2018-06-01,417500.0,247623.85714285713,696920,822747,4.0,20726.124,400000.0,410000.0,405000.0,391000.0,236109.0,219987.42857142858,207510.14285714287,657533.0,565222.0,539328.0,882495.0,817208.0,768907.0,3.8,4.0,4.0,20653.518,20580.912,20496.792333333335
2018-07-01,400000.0,251317.42857142858,645821,754345,3.8,20798.73,399000.0,417500.0,410000.0,405000.0,247623.85714285713,236109.0,219987.42857142858,696920.0,657533.0,565222.0,822747.0,882495.0,817208.0,4.0,3.8,4.0,20726.124,20653.518,20580.912
2018-08-01,399000.0,255446.2857142857,662848,745781,3.8,20838.442333333332,382350.0,400000.0,417500.0,410000.0,251317.42857142858,247623.85714285713,236109.0,645821.0,696920.0,657533.0,754345.0,822747.0,882495.0,3.8,4.0,3.8,20798.73,20726.124,20653.518
2018-09-01,382350.0,259704.0,515800,643498,3.7,20878.154666666665,389900.0,399000.0,400000.0,417500.0,255446.2857142857,251317.42857142858,247623.85714285713,662848.0,645821.0,696920.0,745781.0,754345.0,822747.0,3.8,3.8,4.0,20838.442333333332,20798.73,20726.124
2018-10-01,389900.0,255321.0,550294,643020,3.8,20917.867,390000.0,382350.0,399000.0,400000.0,259704.0,255446.2857142857,251317.42857142858,515800.0,662848.0,645821.0,643498.0,745781.0,754345.0,3.7,3.8,3.8,20878.154666666665,20838.442333333332,20798.73
2018-11-01,390000.0,239326.42857142858,500896,489252,3.8,20979.955666666665,399000.0,389900.0,382350.0,399000.0,255321.0,259704.0,255446.2857142857,550294.0,515800.0,662848.0,643020.0,643498.0,745781.0,3.8,3.7,3.8,20917.867,20878.154666666665,20838.442333333332
2018-12-01,399000.0,212501.14285714287,464431,333035,3.9,21042.044333333335,385000.0,390000.0,389900.0,382350.0,239326.42857142858,255321.0,259704.0,500896.0,550294.0,515800.0,489252.0,643020.0,643498.0,3.8,3.8,3.7,20979.955666666665,20917.867,20878.154666666665
2019-01-01,385000.0,214781.2857142857,351087,561123,4.0,21104.133,387000.0,399000.0,390000.0,389900.0,212501.14285714287,239326.42857142858,255321.0,464431.0,500896.0,550294.0,333035.0,489252.0,643020.0,3.9,3.8,3.8,21042.044333333335,20979.955666666665,20917.867
2019-02-01,387000.0,217923.85714285713,389785,576930,3.8,21197.680333333334,405000.0,385000.0,399000.0,390000.0,214781.2857142857,212501.14285714287,239326.42857142858,351087.0,464431.0,500896.0,561123.0,333035.0,489252.0,4.0,3.9,3.8,21104.133,21042.044333333335,20979.955666666665
2019-03-01,405000.0,226930.85714285713,511593,757222,3.8,21291.22766666667,420000.0,387000.0,385000.0,399000.0,217923.85714285713,214781.2857142857,212501.14285714287,389785.0,351087.0,464431.0,576930.0,561123.0,333035.0,3.8,4.0,3.9,21197.680333333334,21104.133,21042.044333333335
2019-04-01,420000.0,238193.0,576433,833101,3.6,21384.775,422750.0,405000.0,387000.0,385000.0,226930.85714285713,217923.85714285713,214781.2857142857,511593.0,389785.0,351087.0,757222.0,576930.0,561123.0,3.8,3.8,4.0,21291.22766666667,21197.680333333334,21104.133
2019-05-01,422750.0,253063.57142857142,677794,889150,3.7,21487.944,427000.0,420000.0,405000.0,387000.0,238193.0,226930.85714285713,217923.85714285713,576433.0,511593.0,389785.0,833101.0,757222.0,576930.0,3.6,3.8,3.8,21384.775,21291.22766666667,21197.680333333334
2019-06-01,427000.0,259476.57142857142,656246,784438,3.6,21591.113,420000.0,422750.0,420000.0,405000.0,253063.57142857142,238193.0,226930.85714285713,677794.0,576433.0,511593.0,889150.0,833101.0,757222.0,3.7,3.6,3.8,21487.944,21384.775,21291.22766666667
2019-07-01,420000.0,257339.7142857143,668307,748706,3.7,21694.282,415000.0,427000.0,422750.0,420000.0,259476.57142857142,253063.57142857142,238193.0,656246.0,677794.0,576433.0,784438.0,889150.0,833101.0,3.6,3.7,3.6,21591.113,21487.944,21384.775
2019-08-01,415000.0,254199.14285714287,658993,714113,3.7,21763.65133333333,399999.0,420000.0,427000.0,422750.0,257339.7142857143,259476.57142857142,253063.57142857142,668307.0,656246.0,677794.0,748706.0,784438.0,889150.0,3.7,3.6,3.7,21694.282,21591.113,21487.944
2019-09-01,399999.0,253542.42857142858,559434,664296,3.5,21833.020666666667,410000.0,415000.0,420000.0,427000.0,254199.14285714287,257339.7142857143,259476.57142857142,658993.0,668307.0,656246.0,714113.0,748706.0,784438.0,3.7,3.7,3.6,21763.65133333333,21694.282,21591.113
2019-10-01,410000.0,245251.2857142857,571637,643920,3.6,21902.39,415000.0,399999.0,415000.0,420000.0,253542.42857142858,254199.14285714287,257339.7142857143,559434.0,658993.0,668307.0,664296.0,714113.0,748706.0,3.5,3.7,3.7,21833.020666666667,21763.65133333333,21694.282
2019-11-01,415000.0,223547.85714285713,505082,463523,3.6,21837.097666666665,418000.0,410000.0,399999.0,415000.0,245251.2857142857,253542.42857142858,254199.14285714287,571637.0,559434.0,658993.0,643920.0,664296.0,714113.0,3.6,3.5,3.7,21902.39,21833.020666666667,21763.65133333333
2019-12-01,418000.0,192338.42857142858,537493,338896,3.6,21771.805333333334,399000.0,415000.0,410000.0,399999.0,223547.85714285713,245251.2857142857,253542.42857142858,505082.0,571637.0,559434.0,463523.0,643920.0,664296.0,3.6,3.6,3.5,21837.097666666665,21902.39,21833.020666666667
2020-01-01,399000.0,191396.7142857143,397772,561066,3.5,21706.513,417500.0,418000.0,415000.0,410000.0,192338.42857142858,223547.85714285713,245251.2857142857,537493.0,505082.0,571637.0,338896.0,463523.0,643920.0,3.6,3.6,3.6,21771.805333333334,21837.097666666665,21902.39
2020-02-01,417500.0,194415.7142857143,424754,620938,3.5,21108.722999999998,438000.0,399000.0,418000.0,415000.0,191396.7142857143,192338.42857142858,223547.85714285713,397772.0,537493.0,505082.0,561066.0,338896.0,463523.0,3.5,3.6,3.6,21706.513,21771.805333333334,21837.097666666665
2020-03-01,438000.0,202964.85714285713,532193,706232,4.4,20510.933,447000.0,417500.0,399000.0,418000.0,194415.7142857143,191396.7142857143,192338.42857142858,424754.0,397772.0,537493.0,620938.0,561066.0,338896.0,3.5,3.5,3.6,21108.722999999998,21706.513,21771.805333333334
2020-04-01,447000.0,200216.57142857142,460006,499981,14.7,19913.143,440000.0,438000.0,417500.0,399000.0,202964.85714285713,194415.7142857143,191396.7142857143,532193.0,424754.0,397772.0,706232.0,620938.0,561066.0,4.4,3.5,3.5,20510.933,21108.722999999998,21706.513
2020-05-01,440000.0,199952.14285714287,443741,674932,13.2,20491.308666666668,440000.0,447000.0,438000.0,417500.0,200216.57142857142,202964.85714285713,194415.7142857143,460006.0,532193.0,424754.0,499981.0,706232.0,620938.0,14.7,4.4,3.5,19913.143,20510.933,21108.722999999998
2020-06-01,440000.0,191253.42857142858,617000,760969,11.0,21069.47433333333,470000.0,440000.0,447000.0,438000.0,199952.14285714287,200216.57142857142,202964.85714285713,443741.0,460006.0,532193.0,674932.0,499981.0,706232.0,13.2,14.7,4.4,20491.308666666668,19913.143,20510.933
2020-07-01,470000.0,186210.85714285713,740849,805581,10.2,21647.64,464000.0,440000.0,440000.0,447000.0,191253.42857142858,199952.14285714287,200216.57142857142,617000.0,443741.0,460006.0,760969.0,674932.0,499981.0,11.0,13.2,14.7,21069.47433333333,20491.308666666668,19913.143
2020-08-01,464000.0,179544.7142857143,703808,761800,8.4,21773.260666666665,455960.0,470000.0,440000.0,440000.0,186210.85714285713,191253.42857142858,199952.14285714287,740849.0,617000.0,443741.0,805581.0,760969.0,674932.0,10.2,11.0,13.2,21647.64,21069.47433333333,20491.308666666668
2020-09-01,455960.0,176370.7142857143,700517,747430,7.9,21898.881333333335,460000.0,464000.0,470000.0,440000.0,179544.7142857143,186210.85714285713,191253.42857142858,703808.0,740849.0,617000.0,761800.0,805581.0,760969.0,8.4,10.2,11.0,21773.260666666665,21647.64,21069.47433333333
2020-10-01,460000.0,171049.7142857143,713194,727785,6.9,22024.502,450000.0,455960.0,464000.0,470000.0,176370.7142857143,179544.7142857143,186210.85714285713,700517.0,703808.0,740849.0,747430.0,761800.0,805581.0,7.9,8.4,10.2,21898.881333333335,21773.260666666665,21647.64
2020-11-01,450000.0,151673.85714285713,616844,517688,6.7,22216.396333333334,450000.0,460000.0,455960.0,464000.0,171049.7142857143,176370.7142857143,179544.7142857143,713194.0,700517.0,703808.0,727785.0,747430.0,761800.0,6.9,7.9,8.4,22024.502,21898.881333333335,21773.260666666665
2020-12-01,450000.0,126509.14285714286,662718,415252,6.7,22408.290666666668,440762.5,450000.0,460000.0,455960.0,151673.85714285713,171049.7142857143,176370.7142857143,616844.0,713194.0,700517.0,517688.0,727785.0,747430.0,6.7,6.9,7.9,22216.396333333334,22024.502,21898.881333333335
2021-01-01,440762.5,118396.0,454856,526327,6.3,22600.185,450000.0,450000.0,450000.0,460000.0,126509.14285714286,151673.85714285713,171049.7142857143,662718.0,616844.0,713194.0,415252.0,517688.0,727785.0,6.7,6.7,6.9,22408.290666666668,22216.396333333334,22024.502
2021-02-01,450000.0,111753.85714285714,459842,538679,6.2,22830.910666666667,479000.0,440762.5,450000.0,450000.0,118396.0,126509.14285714286,151673.85714285713,454856.0,662718.0,616844.0,526327.0,415252.0,517688.0,6.3,6.7,6.7,22600.185,22408.290666666668,22216.396333333334
2021-03-01,479000.0,111317.28571428571,620482,747878,6.1,23061.636333333336,505000.0,450000.0,440762.5,450000.0,111753.85714285714,118396.0,126509.14285714286,459842.0,454856.0,662718.0,538679.0,526327.0,415252.0,6.2,6.3,6.7,22830.910666666667,22600.185,22408.290666666668
2021-04-01,505000.0,120387.71428571429,658400,812361,6.1,23292.362,514700.0,479000.0,450000.0,440762.5,111317.28571428571,111753.85714285714,118396.0,620482.0,459842.0,454856.0,747878.0,538679.0,526327.0,6.1,6.2,6.3,23061.636333333336,22830.910666666667,22600.185
2021-05-01,514700.0,123584.42857142857,666820,790396,5.8,23471.232333333333,520000.0,505000.0,479000.0,450000.0,120387.71428571429,111317.28571428571,111753.85714285714,658400.0,620482.0,459842.0,812361.0,747878.0,538679.0,6.1,6.1,6.2,23292.362,23061.636333333336,22830.910666666667
2021-06-01,520000.0,134836.85714285713,770842,862732,5.9,23650.10266666667,507500.0,514700.0,505000.0,479000.0,123584.42857142857,120387.71428571429,111317.28571428571,666820.0,658400.0,620482.0,790396.0,812361.0,747878.0,5.8,6.1,6.1,23471.232333333333,23292.362,23061.636333333336
2021-07-01,507500.0,149414.85714285713,718024,842616,5.4,23828.973,490000.0,520000.0,514700.0,505000.0,134836.85714285713,123584.42857142857,120387.71428571429,770842.0,666820.0,658400.0,862732.0,790396.0,812361.0,5.9,5.8,6.1,23650.10266666667,23471.232333333333,23292.362
2021-08-01,490000.0,148509.14285714287,709019,763477,5.2,24104.183,480000.0,507500.0,520000.0,514700.0,149414.85714285713,134836.85714285713,123584.42857142857,718024.0,770842.0,666820.0,842616.0,862732.0,790396.0,5.4,5.9,5.8,23828.973,23650.10266666667,23471.232333333333
2021-09-01,480000.0,149671.2857142857,672689,723019,4.8,24379.393,495000.0,490000.0,507500.0,520000.0,148509.14285714287,149414.85714285713,134836.85714285713,709019.0,718024.0,770842.0,763477.0,842616.0,862732.0,5.2,5.4,5.9,24104.183,23828.973,23650.10266666667
2021-10-01,495000.0,141749.2857142857,646206,660084,4.5,24654.603,494950.0,480000.0,490000.0,507500.0,149671.2857142857,148509.14285714287,149414.85714285713,672689.0,709019.0,718024.0,723019.0,763477.0,842616.0,4.8,5.2,5.4,24379.393,24104.183,23828.973
2021-11-01,494950.0,122354.57142857143,624577,517374,4.2,24779.440666666665,487500.0,495000.0,480000.0,490000.0,141749.2857142857,149671.2857142857,148509.14285714287,646206.0,672689.0,709019.0,660084.0,723019.0,763477.0,4.5,4.8,5.2,24654.603,24379.393,24104.183
2021-12-01,487500.0,99451.0,629448,386480,3.9,24904.278333333335,473000.0,494950.0,495000.0,480000.0,122354.57142857143,141749.2857142857,149671.2857142857,624577.0,646206.0,672689.0,517374.0,660084.0,723019.0,4.2,4.5,4.8,24779.440666666665,24654.603,24379.393
